,date,cdb5y,cdb10y,loan5y,basis5y,basis10y,cdb5y_ma30,cdb10y_ma30,basis5y_ma30,basis10y_ma30,cdb5y_ma90,cdb10y_ma90,basis5y_ma90,basis10y_ma90,cdb5y_ma180,cdb10y_ma180,basis5y_ma180,basis10y_ma180,cdb5y_ma360,cdb10y_ma360,basis5y_ma360,basis10y_ma360,cdb5y_ma1800,cdb10y_ma1800,basis5y_ma1800,basis10y_ma1800
5469,2016-12-22,3.7555,3.7385,4.9,1.1445000000000003,1.1615000000000002,3.479106666666643,3.492996666666662,1.4208933333333573,1.4070033333333383,3.144352222222225,3.2241188888888983,1.7556477777777753,1.675881111111102,3.065230000000014,3.1851738888888796,1.8347699999999865,1.7148261111111207,3.08310777777778,3.209957777777779,1.8168922222222204,1.6900422222222216,4.014230277777786,4.195181944444445,0.8857697222222143,0.7048180555555552
5470,2016-12-23,3.752,3.7694,4.9,1.1480000000000006,1.1306000000000003,3.4987033333333093,3.512246666666662,1.401296666666691,1.3877533333333383,3.1532655555555587,3.231984444444454,1.7467344444444417,1.6680155555555465,3.0688288888889024,3.188183333333324,1.831171111111098,1.7118166666666763,3.0854297222222247,3.2117688888888893,1.8145702777777757,1.688231111111111,4.014304500000008,4.195074055555557,0.8856954999999926,0.7049259444444438
5471,2016-12-24,3.752,3.7694,4.9,1.1480000000000006,1.1306000000000003,3.5184133333333087,3.531333333333329,1.3815866666666916,1.3686666666666714,3.1621788888888926,3.2398500000000094,1.7378211111111077,1.660149999999991,3.07264166666668,3.191358333333324,1.8273583333333203,1.7086416666666762,3.0877075000000023,3.213538888888889,1.812292499999998,1.6864611111111114,4.014383388888898,4.194979111111111,0.8856166111111028,0.7050208888888889
5472,2016-12-25,3.752,3.7694,4.9,1.1480000000000006,1.1306000000000003,3.5375999999999754,3.5500466666666624,1.362400000000025,1.349953333333338,3.1712188888888924,3.2478544444444544,1.728781111111108,1.652145555555546,3.0764672222222353,3.1944772222222135,1.823532777777765,1.7055227777777868,3.0899805555555577,3.2153088888888885,1.8100194444444426,1.6846911111111118,4.0144622777777865,4.194889722222223,0.8855377222222138,0.7051102777777771
5473,2016-12-26,3.7654,3.783,4.9,1.1346000000000003,1.1170000000000004,3.5572333333333086,3.5692133333333294,1.3427666666666918,1.330786666666671,3.1805077777777817,3.2559788888888987,1.7194922222222186,1.6440211111111016,3.08033666666668,3.1976433333333243,1.8196633333333203,1.702356666666676,3.092290833333335,3.217116666666666,1.8077091666666654,1.6828833333333342,4.01454861111112,4.19480788888889,0.88545138888888,0.7051921111111108
5474,2016-12-27,3.737,3.8074,4.9,1.1630000000000003,1.0926000000000005,3.575919999999975,3.5891933333333292,1.3240800000000252,1.3108066666666711,3.189481111111115,3.264291111111121,1.7105188888888851,1.6357088888888796,3.0842261111111244,3.201082777777769,1.815773888888876,1.6989172222222315,3.094522222222224,3.2189922222222216,1.8054777777777762,1.6810077777777788,4.014619166666676,4.194739611111112,0.8853808333333246,0.7052603888888882
5475,2016-12-28,3.7236,3.7437,4.9,1.1764000000000006,1.1563000000000003,3.5943499999999755,3.607196666666663,1.3056500000000248,1.2928033333333375,3.1983466666666707,3.2718788888888986,1.7016533333333297,1.6281211111111018,3.088310000000013,3.2043483333333245,1.8116899999999871,1.6956516666666759,3.0967163888888907,3.2206908333333324,1.8032836111111097,1.679309166666668,4.014682277777787,4.194635944444445,0.8853177222222133,0.7053640555555551
5476,2016-12-29,3.6762,3.6969,4.9,1.2238000000000002,1.2031000000000005,3.6096066666666418,3.621536666666663,1.2903933333333586,1.2784633333333373,3.2066988888888925,3.2790066666666764,1.6933011111111078,1.620993333333324,3.0921305555555687,3.20735388888888,1.8078694444444317,1.6926461111111202,3.098612500000002,3.22213361111111,1.8013874999999984,1.6778663888888903,4.014719055555565,4.194506277777778,0.8852809444444354,0.7054937222222222
5477,2016-12-30,3.6414,3.6805,4.9,1.2586000000000004,1.2195000000000005,3.6231033333333085,3.6346599999999962,1.2768966666666919,1.2653400000000041,3.2146644444444474,3.2859522222222317,1.685335555555553,1.6140477777777686,3.0957577777777905,3.210268333333325,1.8042422222222099,1.6897316666666753,3.1002736111111133,3.223419722222221,1.799726388888887,1.6765802777777794,4.01473650000001,4.194367500000001,0.88526349999999,0.7056324999999992
5478,2016-12-31,3.6414,3.6805,4.9,1.2586000000000004,1.2195000000000005,3.633599999999975,3.6459466666666627,1.2664000000000253,1.2540533333333377,3.2226300000000023,3.292897777777787,1.677369999999998,1.6071022222222133,3.099257222222235,3.2130844444444366,1.8007427777777654,1.6869155555555637,3.1019897222222244,3.224802777777776,1.798010277777776,1.6751972222222244,4.014753944444455,4.194228722222223,0.8852460555555455,0.7057712777777772
5479,2017-01-01,3.6414,3.6805,4.9,1.2586000000000004,1.2195000000000005,3.643356666666642,3.656729999999996,1.2566433333333582,1.2432700000000043,3.2305955555555577,3.2998433333333423,1.6694044444444427,1.600156666666658,3.1026966666666795,3.2158211111111035,1.7973033333333208,1.6841788888888969,3.103774722222224,3.2262969444444427,1.7962252777777765,1.6737030555555577,4.0147713888889,4.194089944444446,0.8852286111111001,0.7059100555555542
5480,2017-01-02,3.6414,3.6805,4.9,1.2586000000000004,1.2195000000000005,3.6531133333333092,3.6675133333333294,1.2468866666666911,1.232486666666671,3.2385611111111126,3.3067888888888977,1.6614388888888878,1.5932111111111027,3.1062461111111235,3.218623333333326,1.7937538888888769,1.6813766666666745,3.105714722222224,3.2278872222222206,1.7942852777777762,1.6721127777777798,4.014791055555567,4.193957000000002,0.8852089444444333,0.7060429999999984
5481,2017-01-03,3.6417,3.6994,4.9,1.2583000000000002,1.2006000000000006,3.662879999999976,3.6789266666666625,1.2371200000000244,1.221073333333338,3.2465300000000012,3.313944444444453,1.653469999999999,1.5860555555555473,3.1098700000000123,3.2216549999999926,1.790129999999988,1.6783450000000077,3.107655555555557,3.2295299999999987,1.7923444444444434,1.6704700000000017,4.014798333333345,4.1938342222222245,0.8852016666666556,0.7061657777777759
5482,2017-01-04,3.6322,3.7536,4.9,1.2678000000000003,1.1464000000000003,3.6729533333333095,3.6911466666666626,1.2270466666666908,1.2088533333333378,3.2543933333333346,3.321702222222231,1.6456066666666658,1.5782977777777694,3.1134605555555677,3.225022222222215,1.7865394444444327,1.6749777777777854,3.1095700000000015,3.2313233333333318,1.7904299999999989,1.6686766666666686,4.014805111111123,4.193738166666669,0.8851948888888774,0.7062618333333317
5483,2017-01-05,3.6798,3.792,4.9,1.2202000000000002,1.1080000000000005,3.6806133333333095,3.7015633333333295,1.2193866666666908,1.1984366666666708,3.2627855555555567,3.329886666666675,1.6372144444444436,1.5701133333333255,3.117315555555568,3.22860277777777,1.7826844444444325,1.6713972222222302,3.111705277777779,3.2332447222222203,1.7882947222222212,1.66675527777778,4.014808000000011,4.193642111111114,0.8851919999999893,0.7063578888888866
5484,2017-01-06,3.6607,3.7754,4.9,1.2393000000000005,1.1246000000000005,3.687796666666643,3.7122999999999964,1.2122033333333575,1.187700000000004,3.271076666666668,3.3382188888888966,1.6289233333333324,1.5617811111111037,3.1210644444444564,3.2320911111111035,1.778935555555544,1.6679088888888969,3.1139891666666673,3.235251944444443,1.786010833333333,1.6647480555555574,4.0147923888889006,4.193532277777781,0.8852076111110998,0.7064677222222198
5485,2017-01-07,3.6607,3.7754,4.9,1.2393000000000005,1.1246000000000005,3.69564333333331,3.723686666666663,1.2043566666666905,1.1763133333333373,3.279650000000002,3.34666222222223,1.6203499999999984,1.5533377777777702,3.124711666666679,3.2354672222222147,1.7752883333333211,1.6645327777777856,3.1163736111111113,3.2373699999999985,1.783626388888889,1.6626300000000018,4.0147816666666785,4.193426944444448,0.8852183333333219,0.7065730555555527
5486,2017-01-08,3.6607,3.7754,4.9,1.2393000000000005,1.1246000000000005,3.7030566666666433,3.734556666666663,1.196943333333357,1.1654433333333372,3.288255555555558,3.3550633333333413,1.6117444444444424,1.544936666666659,3.128167222222235,3.238800555555548,1.7718327777777652,1.6611994444444522,3.11873,3.2394705555555543,1.7812700000000006,1.660529444444446,4.014770944444456,4.193321611111114,0.885229055555544,0.7066783888888866
5487,2017-01-09,3.6652,3.7415,4.9,1.2348000000000003,1.1585000000000005,3.710619999999977,3.7442966666666635,1.1893800000000234,1.1557033333333369,3.2968266666666692,3.3630044444444525,1.6031733333333311,1.536995555555548,3.1316405555555686,3.2418977777777704,1.7683594444444317,1.65810222222223,3.1210480555555553,3.2414655555555543,1.778951944444445,1.658534444444446,4.014762722222234,4.193197444444447,0.8852372777777662,0.7068025555555533
5488,2017-01-10,3.6482,3.7311,4.9,1.2518000000000002,1.1689000000000003,3.7176166666666437,3.753689999999997,1.1823833333333567,1.1463100000000033,3.3050533333333356,3.3705655555555643,1.5949466666666647,1.529434444444436,3.134978333333346,3.24492277777777,1.7650216666666543,1.6550772222222303,3.123318888888889,3.243431666666665,1.7766811111111114,1.6565683333333352,4.0147218888889,4.1930460000000025,0.8852781111111003,0.7069539999999979
5489,2017-01-11,3.6902,3.7668,4.9,1.2098000000000004,1.1332000000000004,3.723009999999977,3.760676666666664,1.1769900000000235,1.1393233333333366,3.3138177777777797,3.378634444444453,1.5861822222222206,1.5213655555555472,3.1386516666666795,3.248201666666659,1.7613483333333209,1.6517983333333413,3.125706388888889,3.245496944444443,1.7742936111111112,1.6545030555555575,4.014693833333345,4.192900055555559,0.8853061666666555,0.7070999444444412
5490,2017-01-12,3.674,3.7589,4.9,1.2260000000000004,1.1411000000000002,3.7260533333333106,3.7653966666666636,1.1739466666666898,1.1346033333333367,3.3224233333333353,3.386698888888897,1.577576666666665,1.5133011111111032,3.1422350000000128,3.251436666666659,1.7577649999999876,1.6485633333333412,3.1279583333333334,3.2474794444444433,1.772041666666667,1.652520555555557,4.014632333333345,4.192731555555558,0.8853676666666557,0.7072684444444421
5491,2017-01-13,3.6617,3.7558,4.9,1.2383000000000002,1.1442000000000005,3.727019999999977,3.76857333333333,1.1729800000000234,1.1314266666666701,3.330892222222224,3.394728888888898,1.5691077777777762,1.5052711111111026,3.145750000000013,3.2546544444444367,1.7542499999999874,1.6453455555555636,3.1300836111111114,3.249452222222221,1.769916388888889,1.6505477777777795,4.014551500000011,4.192559388888892,0.8854484999999892,0.7074406111111085
5492,2017-01-14,3.6617,3.7558,4.9,1.2383000000000002,1.1442000000000005,3.7207433333333104,3.7641966666666633,1.17925666666669,1.135803333333337,3.339361111111113,3.402758888888898,1.5606388888888874,1.4972411111111024,3.149238888888902,3.257906111111104,1.7507611111110983,1.6420938888888963,3.1321161111111118,3.2513761111111092,1.7678838888888886,1.648623888888891,4.014477666666678,4.192395277777781,0.8855223333333226,0.7076047222222197
5493,2017-01-15,3.6617,3.7558,4.9,1.2383000000000002,1.1442000000000005,3.7148166666666436,3.7630033333333297,1.1851833333333568,1.1369966666666707,3.347841111111113,3.4108155555555646,1.5521588888888873,1.4891844444444358,3.1527400000000125,3.2611777777777706,1.7472599999999878,1.6388222222222297,3.134198055555556,3.2533133333333315,1.7658019444444442,1.6466866666666689,4.014403833333343,4.192231166666669,0.885596166666657,0.707768833333331
5494,2017-01-16,3.6925,3.8014,4.9,1.2075000000000005,1.0986000000000002,3.7099166666666434,3.7633299999999963,1.190083333333357,1.136670000000004,3.3566722222222243,3.41935111111112,1.543327777777776,1.4806488888888802,3.156603333333346,3.2647849999999923,1.7433966666666545,1.635215000000008,3.136460833333335,3.255438055555554,1.7635391666666655,1.6445619444444461,4.014347111111121,4.192092388888892,0.8856528888888793,0.707907611111108
5495,2017-01-17,3.7326,3.8248,4.9,1.1674000000000002,1.0752000000000002,3.7063533333333103,3.7644366666666627,1.19364666666669,1.1355633333333377,3.3660833333333353,3.4282588888888976,1.533916666666665,1.4717411111111027,3.1607950000000122,3.26856277777777,1.7392049999999881,1.6314372222222304,3.1388350000000016,3.2576277777777767,1.7611649999999988,1.6423722222222237,4.014318888888899,4.191981111111114,0.8856811111111016,0.7080188888888861
5496,2017-01-18,3.7526,3.8397,4.9,1.1474000000000002,1.0603000000000002,3.7014166666666437,3.7616166666666624,1.1985833333333566,1.138383333333338,3.3758088888888906,3.4374155555555643,1.5241911111111097,1.462584444444436,3.1649561111111235,3.2724022222222144,1.7350438888888768,1.627597777777786,3.141264722222224,3.259858888888888,1.7587352777777765,1.6401411111111122,4.014296777777788,4.191867722222225,0.8857032222222125,0.708132277777775
5497,2017-01-19,3.7476,3.8424,4.9,1.1524000000000005,1.0576000000000003,3.69495333333331,3.758813333333329,1.2050466666666901,1.1411866666666715,3.3854322222222235,3.4466011111111197,1.5145677777777768,1.4533988888888807,3.1690894444444573,3.276256666666659,1.730910555555543,1.6237433333333415,3.143456111111113,3.261938888888888,1.7565438888888876,1.6380611111111123,4.014260777777788,4.191737000000003,0.8857392222222122,0.708262999999997
5498,2017-01-20,3.7387,3.8097,4.9,1.1613000000000002,1.0903000000000005,3.69139333333331,3.7584866666666623,1.2086066666666904,1.141513333333338,3.3949566666666677,3.4554233333333424,1.5050433333333326,1.444576666666658,3.173173333333346,3.279929444444437,1.7268266666666543,1.6200705555555635,3.145650555555558,3.263941944444444,1.7543494444444425,1.6360580555555564,4.014208722222232,4.191574777777781,0.8857912777777681,0.7084252222222194
5499,2017-01-21,3.7387,3.8097,4.9,1.1613000000000002,1.0903000000000005,3.69083333333331,3.7608599999999957,1.2091666666666905,1.1391400000000047,3.404481111111112,3.464245555555565,1.4955188888888884,1.4357544444444352,3.177173333333346,3.283521111111104,1.7228266666666543,1.6164788888888966,3.1476488888888916,3.2657511111111104,1.7523511111111088,1.63424888888889,4.014134222222232,4.191412722222226,0.8858657777777683,0.7085872777777746
5500,2017-01-22,3.7336,3.8106,4.9,1.1664000000000003,1.0894000000000004,3.6902199999999765,3.7622333333333287,1.2097800000000238,1.1377666666666717,3.41373888888889,3.4726888888888987,1.4862611111111104,1.4273111111111016,3.1812366666666794,3.287192222222215,1.718763333333321,1.6128077777777854,3.1495855555555585,3.2675763888888887,1.7504144444444418,1.6324236111111117,4.0140568888888986,4.191251166666671,0.8859431111111018,0.7087488333333294
5501,2017-01-23,3.7361,3.8263,4.9,1.1639000000000004,1.0737000000000005,3.6896899999999766,3.7641299999999953,1.2103100000000238,1.135870000000005,3.4227122222222235,3.4811266666666767,1.4772877777777769,1.4188733333333237,3.185325000000013,3.2908955555555477,1.7146749999999873,1.6091044444444527,3.151634444444448,3.269582777777777,1.7483655555555524,1.6304172222222233,4.013980944444453,4.191098333333337,0.8860190555555469,0.7089016666666632
5502,2017-01-24,3.7824,3.8993,4.9,1.1176000000000004,1.0007000000000001,3.69070333333331,3.7684599999999953,1.2092966666666904,1.131540000000005,3.431761111111112,3.489958888888899,1.4682388888888882,1.4100411111111013,3.189807777777791,3.295066666666659,1.7101922222222092,1.6049333333333413,3.153811944444448,3.271791944444444,1.7461880555555522,1.6282080555555565,4.013952944444454,4.191006277777782,0.8860470555555464,0.7089937222222185
5503,2017-01-25,3.8534,3.9518,4.9,1.0466000000000002,0.9482000000000004,3.693636666666643,3.774086666666662,1.2063633333333574,1.1259133333333384,3.4417022222222236,3.4995544444444544,1.4582977777777768,1.400445555555546,3.194741111111124,3.2995027777777706,1.7052588888888764,1.6004972222222298,3.1561866666666707,3.274146944444444,1.7438133333333297,1.6258530555555564,4.013961555555564,4.190902333333337,0.886038444444436,0.7090976666666631
5504,2017-01-26,3.8581,3.9566,4.9,1.0419000000000005,0.9434000000000005,3.69767333333331,3.779059999999995,1.2023266666666905,1.1209400000000054,3.4518355555555567,3.509258888888899,1.4481644444444437,1.3907411111111014,3.199700555555568,3.3039655555555485,1.7002994444444322,1.5960344444444519,3.1585402777777816,3.2765297222222216,1.7414597222222188,1.6234702777777787,4.013985611111121,4.190791333333338,0.8860143888888796,0.7092086666666626
5505,2017-01-27,3.8581,3.9566,4.9,1.0419000000000005,0.9434000000000005,3.702156666666643,3.7861566666666615,1.1978433333333576,1.1138433333333388,3.4619688888888898,3.5189633333333434,1.4380311111111106,1.381036666666657,3.2046600000000125,3.3084283333333264,1.6953399999999879,1.591571666666674,3.1606672222222256,3.278745277777777,1.7393327777777747,1.6212547222222233,4.014006277777788,4.190693222222227,0.8859937222222127,0.7093067777777735
5506,2017-01-28,3.8581,3.9566,4.9,1.0419000000000005,0.9434000000000005,3.708219999999976,3.794813333333328,1.1917800000000245,1.1051866666666723,3.472102222222223,3.528667777777788,1.4278977777777775,1.3713322222222124,3.209567222222235,3.3128544444444374,1.6904327777777652,1.587145555555563,3.1627519444444476,3.2808774999999986,1.7372480555555527,1.6191225000000018,4.014027388888898,4.19059955555556,0.8859726111111019,0.70940044444444
5507,2017-01-29,3.8581,3.9566,4.9,1.0419000000000005,0.9434000000000005,3.715443333333309,3.8040166666666613,1.1845566666666913,1.095983333333339,3.481877777777778,3.5381211111111215,1.4181222222222223,1.3618788888888789,3.214437777777791,3.317274444444438,1.6855622222222095,1.5827255555555624,3.1648727777777808,3.283051944444443,1.7351272222222196,1.6169480555555573,4.01404850000001,4.190505888888893,0.8859514999999902,0.7094941111111073
5508,2017-01-30,3.8581,3.9566,4.9,1.0419000000000005,0.9434000000000005,3.7226666666666417,3.8132199999999945,1.1773333333333587,1.0867800000000059,3.4914255555555553,3.5475466666666766,1.408574444444445,1.3524533333333237,3.2193283333333467,3.321702222222216,1.6806716666666537,1.5782977777777845,3.1669894444444475,3.285260833333332,1.7330105555555528,1.6147391666666682,4.014069611111122,4.190412222222227,0.8859303888888785,0.7095877777777737
5509,2017-01-31,3.8581,3.9566,4.9,1.0419000000000005,0.9434000000000005,3.729889999999975,3.8224233333333277,1.1701100000000255,1.0775766666666726,3.5009844444444442,3.5570555555555656,1.3990155555555561,1.3429444444444347,3.224249444444458,3.3261133333333266,1.6757505555555423,1.5738866666666738,3.169074444444447,3.287469722222221,1.7309255555555532,1.6125302777777795,4.014047500000011,4.190294166666671,0.8859524999999895,0.709705833333329
5510,2017-02-01,3.8581,3.9566,4.9,1.0419000000000005,0.9434000000000005,3.7371133333333075,3.831626666666661,1.1628866666666928,1.0683733333333394,3.5107022222222217,3.5667022222222324,1.3892977777777786,1.333297777777768,3.22924666666668,3.3305594444444377,1.6707533333333204,1.5694405555555626,3.1711594444444464,3.28967861111111,1.728840555555554,1.6103213888888903,4.014023222222233,4.190166611111116,0.885976777777767,0.7098333888888844
5511,2017-02-02,3.8581,3.9566,4.9,1.0419000000000005,0.9434000000000005,3.7443266666666406,3.8401999999999945,1.1556733333333598,1.0598000000000058,3.5204177777777774,3.5763155555555652,1.379582222222223,1.3236844444444351,3.2342438888889022,3.335005555555549,1.6657561111110981,1.5649944444444515,3.173244444444446,3.2918874999999987,1.7267555555555543,1.6081125000000016,4.014003777777789,4.190042111111117,0.8859962222222117,0.7099578888888836
5512,2017-02-03,3.9891,4.072,4.9,0.9109000000000003,0.8280000000000003,3.7562233333333075,3.8508133333333276,1.1437766666666929,1.0491866666666727,3.5315888888888884,3.5872111111111207,1.368411111111112,1.3127888888888797,3.239968888888902,3.3400927777777714,1.6600311111110981,1.559907222222229,3.175693333333335,3.294416944444443,1.7243066666666653,1.6055830555555572,4.014057222222234,4.189993000000006,0.8859427777777666,0.7100069999999947
5513,2017-02-04,4.0091,4.0818,4.9,0.8909000000000002,0.8182,3.767199999999974,3.8604733333333274,1.1328000000000262,1.039526666666673,3.542982222222222,3.5982155555555644,1.3570177777777785,1.301784444444436,3.2457927777777913,3.3452561111111043,1.654207222222209,1.554743888888896,3.178197777777779,3.2969736111111096,1.7218022222222213,1.6030263888888907,4.014121555555567,4.189936555555561,0.8858784444444332,0.7100634444444394
5514,2017-02-05,4.0091,4.0818,4.9,0.8909000000000002,0.8182,3.7788133333333076,3.870686666666661,1.1211866666666928,1.0293133333333393,3.5542566666666664,3.6089577777777864,1.345743333333334,1.291042222222214,3.251730555555569,3.3504383333333267,1.6482694444444315,1.5495616666666736,3.1807022222222234,3.299530277777776,1.719297777777777,1.6004697222222242,4.014185888888901,4.189880111111116,0.8858141111110998,0.710119888888884
5515,2017-02-06,4.0545,4.1694,4.9,0.8455000000000004,0.7305999999999999,3.791939999999974,3.883819999999994,1.1080600000000262,1.0161800000000065,3.5659777777777775,3.6205377777777863,1.3340222222222229,1.279462222222214,3.2580455555555683,3.35627666666666,1.641954444444432,1.5437233333333404,3.1833327777777787,3.3023302777777763,1.7166672222222217,1.597669722222224,4.014275444444456,4.189872333333339,0.8857245555555444,0.7101276666666614
5516,2017-02-07,4.0823,4.1933,4.9,0.8177000000000003,0.7067000000000005,3.805993333333307,3.8977499999999936,1.0940066666666932,1.0022500000000067,3.5780011111111105,3.632493333333342,1.3219988888888898,1.2675066666666583,3.2645644444444573,3.3622794444444377,1.635435555555543,1.5377205555555626,3.1860405555555564,3.305196666666665,1.713959444444444,1.5948033333333353,4.014374666666678,4.189867944444449,0.8856253333333219,0.710132055555551
5517,2017-02-08,4.0567,4.172,4.9,0.8433000000000002,0.7280000000000006,3.8190433333333074,3.9120999999999935,1.080956666666693,0.9879000000000069,3.5893177777777767,3.6438644444444535,1.3106822222222236,1.256135555555547,3.271031111111124,3.3684161111111046,1.6289688888888763,1.5315838888888957,3.1889122222222235,3.3082597222222203,1.7110877777777769,1.59174027777778,4.014468500000012,4.1898565555555605,0.8855314999999884,0.7101434444444399
5518,2017-02-09,4.0176,4.1097,4.9,0.8824000000000005,0.7903000000000002,3.831356666666641,3.9247199999999935,1.0686433333333594,0.9752800000000068,3.599849999999999,3.65443111111112,1.3001500000000012,1.2455688888888803,3.2772805555555684,3.3742066666666597,1.622719444444432,1.5257933333333407,3.1916330555555565,3.311086388888887,1.7083669444444438,1.5889136111111135,4.014560000000012,4.189821277777782,0.8854399999999885,0.710178722222218
5519,2017-02-10,4.0262,4.1443,4.9,0.8738000000000001,0.7557,3.8425566666666406,3.9373033333333267,1.0574433333333597,0.9626966666666736,3.610477777777777,3.6653822222222305,1.2895222222222236,1.2346177777777698,3.283577777777791,3.380189444444438,1.6164222222222095,1.5198105555555625,3.1942491666666677,3.313863888888887,1.7057508333333327,1.5861361111111134,4.014660055555567,4.189810611111116,0.885339944444433,0.7101893888888844
5520,2017-02-11,4.0262,4.1443,4.9,0.8738000000000001,0.7557,3.8542966666666407,3.9501499999999936,1.0457033333333596,0.9498500000000067,3.621105555555555,3.6763333333333414,1.2788944444444454,1.223666666666659,3.2898761111111243,3.386323888888882,1.610123888888876,1.5136761111111183,3.1968941666666675,3.316605833333331,1.7031058333333329,1.5833941666666695,4.014761500000012,4.18979994444445,0.8852384999999883,0.7102000555555508
5521,2017-02-12,4.0262,4.1443,4.9,0.8738000000000001,0.7557,3.866446666666641,3.963099999999994,1.0335533333333595,0.9369000000000063,3.631386666666666,3.687061111111119,1.2686133333333345,1.2129388888888815,3.296054444444458,3.392329999999993,1.6039455555555424,1.5076700000000072,3.1995113888888898,3.3193880555555526,1.7004886111111106,1.5806119444444477,4.014862944444457,4.189789277777783,0.8851370555555436,0.7102107222222172
